schema_version,model_id,model_revision,candidate_order,minimum_claim_entailment,mean_claim_entailment,maximum_selected_premise_contradiction,precision_gate_minimum,precision_gate_status,predicted_positive_count,eligible_count,tn,fp,fn,tp,sample_precision,sample_recall,sample_f1,weighted_accuracy,weighted_precision,weighted_recall,weighted_f1,weighted_confusion_proportions_json,metrics_by_stratum_json
phase03-semantic-threshold-search-v1,facebook/bart-large-mnli,d7645e127eaf1aefc7862fd59a17a5aa8558b8ce,3,0.6,0.7,0.75,0.9,pass,14,120,42,0,64,14,1.0,0.1794871794871795,0.30434782608695654,0.5578101402373247,1.0,0.2135415667389344,0.35193119476371915,"{""fn"":0.4421898597626753,""fp"":0.0,""tn"":0.43774541531823086,""tp"":0.12006472491909385}","[{""accuracy"":0.4,""completed_count"":30,""confusion_matrix"":{""fn"":18,""fp"":0,""tn"":0,""tp"":12},""development_population_count"":1686,""f1"":0.5714285714285715,""precision"":1.0,""recall"":0.4,""sampling_stratum"":""automatic_positive""},{""accuracy"":0.13333333333333333,""completed_count"":30,""confusion_matrix"":{""fn"":26,""fp"":0,""tn"":2,""tp"":2},""development_population_count"":1014,""f1"":0.13333333333333333,""precision"":1.0,""recall"":0.07142857142857142,""sampling_stratum"":""partial_overlap""},{""accuracy"":0.5,""completed_count"":30,""confusion_matrix"":{""fn"":15,""fp"":0,""tn"":15,""tp"":0},""development_population_count"":787,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""correct_document_insufficient""},{""accuracy"":0.8333333333333334,""completed_count"":30,""confusion_matrix"":{""fn"":5,""fp"":0,""tn"":25,""tp"":0},""development_population_count"":2693,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""wrong_document_retrieval""}]"
phase03-semantic-threshold-search-v1,facebook/bart-large-mnli,d7645e127eaf1aefc7862fd59a17a5aa8558b8ce,3,0.6,0.7,1.01,0.9,pass,14,120,42,0,64,14,1.0,0.1794871794871795,0.30434782608695654,0.5578101402373247,1.0,0.2135415667389344,0.35193119476371915,"{""fn"":0.4421898597626753,""fp"":0.0,""tn"":0.43774541531823086,""tp"":0.12006472491909385}","[{""accuracy"":0.4,""completed_count"":30,""confusion_matrix"":{""fn"":18,""fp"":0,""tn"":0,""tp"":12},""development_population_count"":1686,""f1"":0.5714285714285715,""precision"":1.0,""recall"":0.4,""sampling_stratum"":""automatic_positive""},{""accuracy"":0.13333333333333333,""completed_count"":30,""confusion_matrix"":{""fn"":26,""fp"":0,""tn"":2,""tp"":2},""development_population_count"":1014,""f1"":0.13333333333333333,""precision"":1.0,""recall"":0.07142857142857142,""sampling_stratum"":""partial_overlap""},{""accuracy"":0.5,""completed_count"":30,""confusion_matrix"":{""fn"":15,""fp"":0,""tn"":15,""tp"":0},""development_population_count"":787,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""correct_document_insufficient""},{""accuracy"":0.8333333333333334,""completed_count"":30,""confusion_matrix"":{""fn"":5,""fp"":0,""tn"":25,""tp"":0},""development_population_count"":2693,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""wrong_document_retrieval""}]"
phase03-semantic-threshold-search-v1,facebook/bart-large-mnli,d7645e127eaf1aefc7862fd59a17a5aa8558b8ce,3,0.6,0.75,0.25,0.9,pass,11,120,42,0,67,11,1.0,0.14102564102564102,0.24719101123595508,0.5341531823085222,1.0,0.17146639550277237,0.29273805234367317,"{""fn"":0.4658468176914779,""fp"":0.0,""tn"":0.43774541531823086,""tp"":0.09640776699029124}","[{""accuracy"":0.3333333333333333,""completed_count"":30,""confusion_matrix"":{""fn"":20,""fp"":0,""tn"":0,""tp"":10},""development_population_count"":1686,""f1"":0.5,""precision"":1.0,""recall"":0.3333333333333333,""sampling_stratum"":""automatic_positive""},{""accuracy"":0.1,""completed_count"":30,""confusion_matrix"":{""fn"":27,""fp"":0,""tn"":2,""tp"":1},""development_population_count"":1014,""f1"":0.0689655172413793,""precision"":1.0,""recall"":0.03571428571428571,""sampling_stratum"":""partial_overlap""},{""accuracy"":0.5,""completed_count"":30,""confusion_matrix"":{""fn"":15,""fp"":0,""tn"":15,""tp"":0},""development_population_count"":787,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""correct_document_insufficient""},{""accuracy"":0.8333333333333334,""completed_count"":30,""confusion_matrix"":{""fn"":5,""fp"":0,""tn"":25,""tp"":0},""development_population_count"":2693,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""wrong_document_retrieval""}]"
phase03-semantic-threshold-search-v1,facebook/bart-large-mnli,d7645e127eaf1aefc7862fd59a17a5aa8558b8ce,3,0.6,0.75,0.5,0.9,pass,11,120,42,0,67,11,1.0,0.14102564102564102,0.24719101123595508,0.5341531823085222,1.0,0.17146639550277237,0.29273805234367317,"{""fn"":0.4658468176914779,""fp"":0.0,""tn"":0.43774541531823086,""tp"":0.09640776699029124}","[{""accuracy"":0.3333333333333333,""completed_count"":30,""confusion_matrix"":{""fn"":20,""fp"":0,""tn"":0,""tp"":10},""development_population_count"":1686,""f1"":0.5,""precision"":1.0,""recall"":0.3333333333333333,""sampling_stratum"":""automatic_positive""},{""accuracy"":0.1,""completed_count"":30,""confusion_matrix"":{""fn"":27,""fp"":0,""tn"":2,""tp"":1},""development_population_count"":1014,""f1"":0.0689655172413793,""precision"":1.0,""recall"":0.03571428571428571,""sampling_stratum"":""partial_overlap""},{""accuracy"":0.5,""completed_count"":30,""confusion_matrix"":{""fn"":15,""fp"":0,""tn"":15,""tp"":0},""development_population_count"":787,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""correct_document_insufficient""},{""accuracy"":0.8333333333333334,""completed_count"":30,""confusion_matrix"":{""fn"":5,""fp"":0,""tn"":25,""tp"":0},""development_population_count"":2693,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""wrong_document_retrieval""}]"
phase03-semantic-threshold-search-v1,facebook/bart-large-mnli,d7645e127eaf1aefc7862fd59a17a5aa8558b8ce,3,0.6,0.75,0.75,0.9,pass,11,120,42,0,67,11,1.0,0.14102564102564102,0.24719101123595508,0.5341531823085222,1.0,0.17146639550277237,0.29273805234367317,"{""fn"":0.4658468176914779,""fp"":0.0,""tn"":0.43774541531823086,""tp"":0.09640776699029124}","[{""accuracy"":0.3333333333333333,""completed_count"":30,""confusion_matrix"":{""fn"":20,""fp"":0,""tn"":0,""tp"":10},""development_population_count"":1686,""f1"":0.5,""precision"":1.0,""recall"":0.3333333333333333,""sampling_stratum"":""automatic_positive""},{""accuracy"":0.1,""completed_count"":30,""confusion_matrix"":{""fn"":27,""fp"":0,""tn"":2,""tp"":1},""development_population_count"":1014,""f1"":0.0689655172413793,""precision"":1.0,""recall"":0.03571428571428571,""sampling_stratum"":""partial_overlap""},{""accuracy"":0.5,""completed_count"":30,""confusion_matrix"":{""fn"":15,""fp"":0,""tn"":15,""tp"":0},""development_population_count"":787,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""correct_document_insufficient""},{""accuracy"":0.8333333333333334,""completed_count"":30,""confusion_matrix"":{""fn"":5,""fp"":0,""tn"":25,""tp"":0},""development_population_count"":2693,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""wrong_document_retrieval""}]"
phase03-semantic-threshold-search-v1,facebook/bart-large-mnli,d7645e127eaf1aefc7862fd59a17a5aa8558b8ce,3,0.6,0.75,1.01,0.9,pass,11,120,42,0,67,11,1.0,0.14102564102564102,0.24719101123595508,0.5341531823085222,1.0,0.17146639550277237,0.29273805234367317,"{""fn"":0.4658468176914779,""fp"":0.0,""tn"":0.43774541531823086,""tp"":0.09640776699029124}","[{""accuracy"":0.3333333333333333,""completed_count"":30,""confusion_matrix"":{""fn"":20,""fp"":0,""tn"":0,""tp"":10},""development_population_count"":1686,""f1"":0.5,""precision"":1.0,""recall"":0.3333333333333333,""sampling_stratum"":""automatic_positive""},{""accuracy"":0.1,""completed_count"":30,""confusion_matrix"":{""fn"":27,""fp"":0,""tn"":2,""tp"":1},""development_population_count"":1014,""f1"":0.0689655172413793,""precision"":1.0,""recall"":0.03571428571428571,""sampling_stratum"":""partial_overlap""},{""accuracy"":0.5,""completed_count"":30,""confusion_matrix"":{""fn"":15,""fp"":0,""tn"":15,""tp"":0},""development_population_count"":787,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""correct_document_insufficient""},{""accuracy"":0.8333333333333334,""completed_count"":30,""confusion_matrix"":{""fn"":5,""fp"":0,""tn"":25,""tp"":0},""development_population_count"":2693,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""wrong_document_retrieval""}]"
phase03-semantic-threshold-search-v1,facebook/bart-large-mnli,d7645e127eaf1aefc7862fd59a17a5aa8558b8ce,3,0.6,0.8,0.25,0.9,pass,11,120,42,0,67,11,1.0,0.14102564102564102,0.24719101123595508,0.5341531823085222,1.0,0.17146639550277237,0.29273805234367317,"{""fn"":0.4658468176914779,""fp"":0.0,""tn"":0.43774541531823086,""tp"":0.09640776699029124}","[{""accuracy"":0.3333333333333333,""completed_count"":30,""confusion_matrix"":{""fn"":20,""fp"":0,""tn"":0,""tp"":10},""development_population_count"":1686,""f1"":0.5,""precision"":1.0,""recall"":0.3333333333333333,""sampling_stratum"":""automatic_positive""},{""accuracy"":0.1,""completed_count"":30,""confusion_matrix"":{""fn"":27,""fp"":0,""tn"":2,""tp"":1},""development_population_count"":1014,""f1"":0.0689655172413793,""precision"":1.0,""recall"":0.03571428571428571,""sampling_stratum"":""partial_overlap""},{""accuracy"":0.5,""completed_count"":30,""confusion_matrix"":{""fn"":15,""fp"":0,""tn"":15,""tp"":0},""development_population_count"":787,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""correct_document_insufficient""},{""accuracy"":0.8333333333333334,""completed_count"":30,""confusion_matrix"":{""fn"":5,""fp"":0,""tn"":25,""tp"":0},""development_population_count"":2693,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""wrong_document_retrieval""}]"
phase03-semantic-threshold-search-v1,facebook/bart-large-mnli,d7645e127eaf1aefc7862fd59a17a5aa8558b8ce,3,0.6,0.8,0.5,0.9,pass,11,120,42,0,67,11,1.0,0.14102564102564102,0.24719101123595508,0.5341531823085222,1.0,0.17146639550277237,0.29273805234367317,"{""fn"":0.4658468176914779,""fp"":0.0,""tn"":0.43774541531823086,""tp"":0.09640776699029124}","[{""accuracy"":0.3333333333333333,""completed_count"":30,""confusion_matrix"":{""fn"":20,""fp"":0,""tn"":0,""tp"":10},""development_population_count"":1686,""f1"":0.5,""precision"":1.0,""recall"":0.3333333333333333,""sampling_stratum"":""automatic_positive""},{""accuracy"":0.1,""completed_count"":30,""confusion_matrix"":{""fn"":27,""fp"":0,""tn"":2,""tp"":1},""development_population_count"":1014,""f1"":0.0689655172413793,""precision"":1.0,""recall"":0.03571428571428571,""sampling_stratum"":""partial_overlap""},{""accuracy"":0.5,""completed_count"":30,""confusion_matrix"":{""fn"":15,""fp"":0,""tn"":15,""tp"":0},""development_population_count"":787,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""correct_document_insufficient""},{""accuracy"":0.8333333333333334,""completed_count"":30,""confusion_matrix"":{""fn"":5,""fp"":0,""tn"":25,""tp"":0},""development_population_count"":2693,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""wrong_document_retrieval""}]"
phase03-semantic-threshold-search-v1,facebook/bart-large-mnli,d7645e127eaf1aefc7862fd59a17a5aa8558b8ce,3,0.6,0.8,0.75,0.9,pass,11,120,42,0,67,11,1.0,0.14102564102564102,0.24719101123595508,0.5341531823085222,1.0,0.17146639550277237,0.29273805234367317,"{""fn"":0.4658468176914779,""fp"":0.0,""tn"":0.43774541531823086,""tp"":0.09640776699029124}","[{""accuracy"":0.3333333333333333,""completed_count"":30,""confusion_matrix"":{""fn"":20,""fp"":0,""tn"":0,""tp"":10},""development_population_count"":1686,""f1"":0.5,""precision"":1.0,""recall"":0.3333333333333333,""sampling_stratum"":""automatic_positive""},{""accuracy"":0.1,""completed_count"":30,""confusion_matrix"":{""fn"":27,""fp"":0,""tn"":2,""tp"":1},""development_population_count"":1014,""f1"":0.0689655172413793,""precision"":1.0,""recall"":0.03571428571428571,""sampling_stratum"":""partial_overlap""},{""accuracy"":0.5,""completed_count"":30,""confusion_matrix"":{""fn"":15,""fp"":0,""tn"":15,""tp"":0},""development_population_count"":787,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""correct_document_insufficient""},{""accuracy"":0.8333333333333334,""completed_count"":30,""confusion_matrix"":{""fn"":5,""fp"":0,""tn"":25,""tp"":0},""development_population_count"":2693,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""wrong_document_retrieval""}]"
phase03-semantic-threshold-search-v1,facebook/bart-large-mnli,d7645e127eaf1aefc7862fd59a17a5aa8558b8ce,3,0.6,0.8,1.01,0.9,pass,11,120,42,0,67,11,1.0,0.14102564102564102,0.24719101123595508,0.5341531823085222,1.0,0.17146639550277237,0.29273805234367317,"{""fn"":0.4658468176914779,""fp"":0.0,""tn"":0.43774541531823086,""tp"":0.09640776699029124}","[{""accuracy"":0.3333333333333333,""completed_count"":30,""confusion_matrix"":{""fn"":20,""fp"":0,""tn"":0,""tp"":10},""development_population_count"":1686,""f1"":0.5,""precision"":1.0,""recall"":0.3333333333333333,""sampling_stratum"":""automatic_positive""},{""accuracy"":0.1,""completed_count"":30,""confusion_matrix"":{""fn"":27,""fp"":0,""tn"":2,""tp"":1},""development_population_count"":1014,""f1"":0.0689655172413793,""precision"":1.0,""recall"":0.03571428571428571,""sampling_stratum"":""partial_overlap""},{""accuracy"":0.5,""completed_count"":30,""confusion_matrix"":{""fn"":15,""fp"":0,""tn"":15,""tp"":0},""development_population_count"":787,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""correct_document_insufficient""},{""accuracy"":0.8333333333333334,""completed_count"":30,""confusion_matrix"":{""fn"":5,""fp"":0,""tn"":25,""tp"":0},""development_population_count"":2693,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""wrong_document_retrieval""}]"
phase03-semantic-threshold-search-v1,facebook/bart-large-mnli,d7645e127eaf1aefc7862fd59a17a5aa8558b8ce,3,0.6,0.85,0.25,0.9,pass,10,120,42,0,68,10,1.0,0.1282051282051282,0.22727272727272727,0.5250593311758361,1.0,0.1552924924694461,0.2688366686041684,"{""fn"":0.4749406688241639,""fp"":0.0,""tn"":0.43774541531823086,""tp"":0.08731391585760516}","[{""accuracy"":0.3,""completed_count"":30,""confusion_matrix"":{""fn"":21,""fp"":0,""tn"":0,""tp"":9},""development_population_count"":1686,""f1"":0.4615384615384615,""precision"":1.0,""recall"":0.3,""sampling_stratum"":""automatic_positive""},{""accuracy"":0.1,""completed_count"":30,""confusion_matrix"":{""fn"":27,""fp"":0,""tn"":2,""tp"":1},""development_population_count"":1014,""f1"":0.0689655172413793,""precision"":1.0,""recall"":0.03571428571428571,""sampling_stratum"":""partial_overlap""},{""accuracy"":0.5,""completed_count"":30,""confusion_matrix"":{""fn"":15,""fp"":0,""tn"":15,""tp"":0},""development_population_count"":787,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""correct_document_insufficient""},{""accuracy"":0.8333333333333334,""completed_count"":30,""confusion_matrix"":{""fn"":5,""fp"":0,""tn"":25,""tp"":0},""development_population_count"":2693,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""wrong_document_retrieval""}]"
phase03-semantic-threshold-search-v1,facebook/bart-large-mnli,d7645e127eaf1aefc7862fd59a17a5aa8558b8ce,3,0.6,0.85,0.5,0.9,pass,10,120,42,0,68,10,1.0,0.1282051282051282,0.22727272727272727,0.5250593311758361,1.0,0.1552924924694461,0.2688366686041684,"{""fn"":0.4749406688241639,""fp"":0.0,""tn"":0.43774541531823086,""tp"":0.08731391585760516}","[{""accuracy"":0.3,""completed_count"":30,""confusion_matrix"":{""fn"":21,""fp"":0,""tn"":0,""tp"":9},""development_population_count"":1686,""f1"":0.4615384615384615,""precision"":1.0,""recall"":0.3,""sampling_stratum"":""automatic_positive""},{""accuracy"":0.1,""completed_count"":30,""confusion_matrix"":{""fn"":27,""fp"":0,""tn"":2,""tp"":1},""development_population_count"":1014,""f1"":0.0689655172413793,""precision"":1.0,""recall"":0.03571428571428571,""sampling_stratum"":""partial_overlap""},{""accuracy"":0.5,""completed_count"":30,""confusion_matrix"":{""fn"":15,""fp"":0,""tn"":15,""tp"":0},""development_population_count"":787,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""correct_document_insufficient""},{""accuracy"":0.8333333333333334,""completed_count"":30,""confusion_matrix"":{""fn"":5,""fp"":0,""tn"":25,""tp"":0},""development_population_count"":2693,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""wrong_document_retrieval""}]"
phase03-semantic-threshold-search-v1,facebook/bart-large-mnli,d7645e127eaf1aefc7862fd59a17a5aa8558b8ce,3,0.6,0.85,0.75,0.9,pass,10,120,42,0,68,10,1.0,0.1282051282051282,0.22727272727272727,0.5250593311758361,1.0,0.1552924924694461,0.2688366686041684,"{""fn"":0.4749406688241639,""fp"":0.0,""tn"":0.43774541531823086,""tp"":0.08731391585760516}","[{""accuracy"":0.3,""completed_count"":30,""confusion_matrix"":{""fn"":21,""fp"":0,""tn"":0,""tp"":9},""development_population_count"":1686,""f1"":0.4615384615384615,""precision"":1.0,""recall"":0.3,""sampling_stratum"":""automatic_positive""},{""accuracy"":0.1,""completed_count"":30,""confusion_matrix"":{""fn"":27,""fp"":0,""tn"":2,""tp"":1},""development_population_count"":1014,""f1"":0.0689655172413793,""precision"":1.0,""recall"":0.03571428571428571,""sampling_stratum"":""partial_overlap""},{""accuracy"":0.5,""completed_count"":30,""confusion_matrix"":{""fn"":15,""fp"":0,""tn"":15,""tp"":0},""development_population_count"":787,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""correct_document_insufficient""},{""accuracy"":0.8333333333333334,""completed_count"":30,""confusion_matrix"":{""fn"":5,""fp"":0,""tn"":25,""tp"":0},""development_population_count"":2693,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""wrong_document_retrieval""}]"
phase03-semantic-threshold-search-v1,facebook/bart-large-mnli,d7645e127eaf1aefc7862fd59a17a5aa8558b8ce,3,0.6,0.85,1.01,0.9,pass,10,120,42,0,68,10,1.0,0.1282051282051282,0.22727272727272727,0.5250593311758361,1.0,0.1552924924694461,0.2688366686041684,"{""fn"":0.4749406688241639,""fp"":0.0,""tn"":0.43774541531823086,""tp"":0.08731391585760516}","[{""accuracy"":0.3,""completed_count"":30,""confusion_matrix"":{""fn"":21,""fp"":0,""tn"":0,""tp"":9},""development_population_count"":1686,""f1"":0.4615384615384615,""precision"":1.0,""recall"":0.3,""sampling_stratum"":""automatic_positive""},{""accuracy"":0.1,""completed_count"":30,""confusion_matrix"":{""fn"":27,""fp"":0,""tn"":2,""tp"":1},""development_population_count"":1014,""f1"":0.0689655172413793,""precision"":1.0,""recall"":0.03571428571428571,""sampling_stratum"":""partial_overlap""},{""accuracy"":0.5,""completed_count"":30,""confusion_matrix"":{""fn"":15,""fp"":0,""tn"":15,""tp"":0},""development_population_count"":787,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""correct_document_insufficient""},{""accuracy"":0.8333333333333334,""completed_count"":30,""confusion_matrix"":{""fn"":5,""fp"":0,""tn"":25,""tp"":0},""development_population_count"":2693,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""wrong_document_retrieval""}]"
phase03-semantic-threshold-search-v1,facebook/bart-large-mnli,d7645e127eaf1aefc7862fd59a17a5aa8558b8ce,3,0.6,0.9,0.25,0.9,pass,7,120,42,0,71,7,1.0,0.08974358974358974,0.1647058823529412,0.4977777777777778,1.0,0.10677078336946723,0.19294109489304168,"{""fn"":0.5022222222222221,""fp"":0.0,""tn"":0.43774541531823086,""tp"":0.06003236245954693}","[{""accuracy"":0.2,""completed_count"":30,""confusion_matrix"":{""fn"":24,""fp"":0,""tn"":0,""tp"":6},""development_population_count"":1686,""f1"":0.33333333333333337,""precision"":1.0,""recall"":0.2,""sampling_stratum"":""automatic_positive""},{""accuracy"":0.1,""completed_count"":30,""confusion_matrix"":{""fn"":27,""fp"":0,""tn"":2,""tp"":1},""development_population_count"":1014,""f1"":0.0689655172413793,""precision"":1.0,""recall"":0.03571428571428571,""sampling_stratum"":""partial_overlap""},{""accuracy"":0.5,""completed_count"":30,""confusion_matrix"":{""fn"":15,""fp"":0,""tn"":15,""tp"":0},""development_population_count"":787,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""correct_document_insufficient""},{""accuracy"":0.8333333333333334,""completed_count"":30,""confusion_matrix"":{""fn"":5,""fp"":0,""tn"":25,""tp"":0},""development_population_count"":2693,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""wrong_document_retrieval""}]"
phase03-semantic-threshold-search-v1,facebook/bart-large-mnli,d7645e127eaf1aefc7862fd59a17a5aa8558b8ce,3,0.6,0.9,0.5,0.9,pass,7,120,42,0,71,7,1.0,0.08974358974358974,0.1647058823529412,0.4977777777777778,1.0,0.10677078336946723,0.19294109489304168,"{""fn"":0.5022222222222221,""fp"":0.0,""tn"":0.43774541531823086,""tp"":0.06003236245954693}","[{""accuracy"":0.2,""completed_count"":30,""confusion_matrix"":{""fn"":24,""fp"":0,""tn"":0,""tp"":6},""development_population_count"":1686,""f1"":0.33333333333333337,""precision"":1.0,""recall"":0.2,""sampling_stratum"":""automatic_positive""},{""accuracy"":0.1,""completed_count"":30,""confusion_matrix"":{""fn"":27,""fp"":0,""tn"":2,""tp"":1},""development_population_count"":1014,""f1"":0.0689655172413793,""precision"":1.0,""recall"":0.03571428571428571,""sampling_stratum"":""partial_overlap""},{""accuracy"":0.5,""completed_count"":30,""confusion_matrix"":{""fn"":15,""fp"":0,""tn"":15,""tp"":0},""development_population_count"":787,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""correct_document_insufficient""},{""accuracy"":0.8333333333333334,""completed_count"":30,""confusion_matrix"":{""fn"":5,""fp"":0,""tn"":25,""tp"":0},""development_population_count"":2693,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""wrong_document_retrieval""}]"
phase03-semantic-threshold-search-v1,facebook/bart-large-mnli,d7645e127eaf1aefc7862fd59a17a5aa8558b8ce,3,0.6,0.9,0.75,0.9,pass,7,120,42,0,71,7,1.0,0.08974358974358974,0.1647058823529412,0.4977777777777778,1.0,0.10677078336946723,0.19294109489304168,"{""fn"":0.5022222222222221,""fp"":0.0,""tn"":0.43774541531823086,""tp"":0.06003236245954693}","[{""accuracy"":0.2,""completed_count"":30,""confusion_matrix"":{""fn"":24,""fp"":0,""tn"":0,""tp"":6},""development_population_count"":1686,""f1"":0.33333333333333337,""precision"":1.0,""recall"":0.2,""sampling_stratum"":""automatic_positive""},{""accuracy"":0.1,""completed_count"":30,""confusion_matrix"":{""fn"":27,""fp"":0,""tn"":2,""tp"":1},""development_population_count"":1014,""f1"":0.0689655172413793,""precision"":1.0,""recall"":0.03571428571428571,""sampling_stratum"":""partial_overlap""},{""accuracy"":0.5,""completed_count"":30,""confusion_matrix"":{""fn"":15,""fp"":0,""tn"":15,""tp"":0},""development_population_count"":787,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""correct_document_insufficient""},{""accuracy"":0.8333333333333334,""completed_count"":30,""confusion_matrix"":{""fn"":5,""fp"":0,""tn"":25,""tp"":0},""development_population_count"":2693,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""wrong_document_retrieval""}]"
phase03-semantic-threshold-search-v1,facebook/bart-large-mnli,d7645e127eaf1aefc7862fd59a17a5aa8558b8ce,3,0.6,0.9,1.01,0.9,pass,7,120,42,0,71,7,1.0,0.08974358974358974,0.1647058823529412,0.4977777777777778,1.0,0.10677078336946723,0.19294109489304168,"{""fn"":0.5022222222222221,""fp"":0.0,""tn"":0.43774541531823086,""tp"":0.06003236245954693}","[{""accuracy"":0.2,""completed_count"":30,""confusion_matrix"":{""fn"":24,""fp"":0,""tn"":0,""tp"":6},""development_population_count"":1686,""f1"":0.33333333333333337,""precision"":1.0,""recall"":0.2,""sampling_stratum"":""automatic_positive""},{""accuracy"":0.1,""completed_count"":30,""confusion_matrix"":{""fn"":27,""fp"":0,""tn"":2,""tp"":1},""development_population_count"":1014,""f1"":0.0689655172413793,""precision"":1.0,""recall"":0.03571428571428571,""sampling_stratum"":""partial_overlap""},{""accuracy"":0.5,""completed_count"":30,""confusion_matrix"":{""fn"":15,""fp"":0,""tn"":15,""tp"":0},""development_population_count"":787,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""correct_document_insufficient""},{""accuracy"":0.8333333333333334,""completed_count"":30,""confusion_matrix"":{""fn"":5,""fp"":0,""tn"":25,""tp"":0},""development_population_count"":2693,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""wrong_document_retrieval""}]"
phase03-semantic-threshold-search-v1,facebook/bart-large-mnli,d7645e127eaf1aefc7862fd59a17a5aa8558b8ce,3,0.6,0.95,0.25,0.9,pass,3,120,42,0,75,3,1.0,0.038461538461538464,0.07407407407407407,0.4650269687162891,1.0,0.048521709099978896,0.09255260750228728,"{""fn"":0.5349730312837109,""fp"":0.0,""tn"":0.43774541531823086,""tp"":0.027281553398058253}","[{""accuracy"":0.1,""completed_count"":30,""confusion_matrix"":{""fn"":27,""fp"":0,""tn"":0,""tp"":3},""development_population_count"":1686,""f1"":0.18181818181818182,""precision"":1.0,""recall"":0.1,""sampling_stratum"":""automatic_positive""},{""accuracy"":0.06666666666666667,""completed_count"":30,""confusion_matrix"":{""fn"":28,""fp"":0,""tn"":2,""tp"":0},""development_population_count"":1014,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""partial_overlap""},{""accuracy"":0.5,""completed_count"":30,""confusion_matrix"":{""fn"":15,""fp"":0,""tn"":15,""tp"":0},""development_population_count"":787,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""correct_document_insufficient""},{""accuracy"":0.8333333333333334,""completed_count"":30,""confusion_matrix"":{""fn"":5,""fp"":0,""tn"":25,""tp"":0},""development_population_count"":2693,""f1"":0.0,""precision"":null,""recall"":0.0,""sampling_stratum"":""wrong_document_retrieval""}]"
